rainfall_mm,windspeed_kmh,humidity_percent,river_level_scale,temparature_c,disaster_risk
271.7042567735016,102.31149451053967,81.02115379544968,3.0671830057903304,11.68504579123271,1
159.82774153872137,52.99198807418229,51.06816693457176,2.7054930881349772,33.74120329029011,0
195.72052200132086,116.47571321018182,22.93152492141705,2.478659424118021,17.860067875533318,1
259.6134893210377,55.593014617635895,32.5062659311127,4.632840766447837,29.182115151588864,1
69.18954092941935,141.55360924468602,56.97234240332093,3.4639057415356884,30.94385774197941,1
92.80223110967658,132.18885386352406,21.081384797005576,1.0102160304038437,29.424141199520594,0
6.433822073919915,130.40731195732204,82.65085014114432,1.1686399589815606,21.16429323240909,0
23.932580527229895,65.69597362305583,30.666558566821607,4.971239257483864,31.932566886459423,0
61.52750677859502,58.32998411209112,88.68676868904969,1.7034064309322154,24.789741525386326,0
145.69994231955826,13.247447462588568,47.928774198913445,4.648817018965374,17.728389602852083,1
123.67883235999811,16.421816347502727,24.24393388455421,2.87871010390446,24.688727500692657,0
278.3261097848712,115.71572981793558,50.68970177891455,4.4193364220107245,28.422464305610912,1
232.00090985670846,44.97789854170916,23.134689029062017,4.877935429743992,31.83257963573496,1
298.09677205478596,112.56695276580527,99.94324380141528,2.8824848558481073,12.636951941973495,1
23.746381056089806,22.40771266283254,33.87254507388033,1.8979671150092212,17.975320348835844,0
141.07678400131482,27.677268849614666,91.40452137773367,3.830836032784048,34.47965527178911,1
56.320303235916036,13.826119649456025,51.19105227627122,1.4195994276754882,12.115476804730509,0
200.26092750263086,71.12476017918401,77.41753754632451,1.361305899684898,32.18075221517739,1
127.56337689944172,30.044264007448117,32.95852886864921,4.748834373701631,10.746318033146366,1
160.0695970476706,139.04072349641916,98.21006258471822,1.8566743999436732,15.377190961802924,1
28.104811784980033,2.5478747857981654,70.03797425336063,1.247951544946341,32.777258834333026,0
251.21984412095094,64.83285845125388,95.17219651641994,4.011116583619232,23.334856827388286,1
183.64187278280735,23.04324023661951,37.48963521191137,1.4923461229600319,13.186009812809143,0
167.48667111175092,86.0882385194953,66.32488048644656,3.850329490181268,35.77850090816341,1
76.90625559833879,98.07300784886819,51.99085291425228,4.876077496861731,35.562781398076304,1
121.81340692210217,33.15603632983999,77.10361201115023,4.309680682063599,13.343019549357765,1
23.945273900173405,113.20044190910703,88.2152869277619,4.608111475049228,26.570786952755945,1
26.09168510769454,82.53651657725634,52.08079316854159,3.1112634015761538,36.153832218071756,0
235.95303293045563,39.7978722767796,27.38130736004515,4.385346357601534,16.40932363821029,1
142.83260544116683,109.19226851290601,87.08970549274214,2.704366070153228,39.230790360230294,1
4.007233067917304,129.82437281463328,56.147916613247794,2.773349307148966,17.610828940877713,0
152.9542303370094,134.6445117216036,98.61635385137717,1.2784405095627314,17.00919342255837,1
60.47975284445647,147.82973098794474,96.14110131897735,1.1610676169539995,27.484035320219064,1
188.1400120019523,103.7980830165194,30.923942090246044,1.7604093706049104,21.430450305917383,1
243.40318780010912,108.62596201754135,82.24302649547174,3.5953167145310108,37.24518496484468,1
63.11715927209064,96.03359380578715,54.843400607977735,4.114126167483047,34.967194134104176,1
286.4049516939398,134.45293832627178,47.145314723619435,1.3064413200264617,35.095731700769804,1
252.4705847512824,114.75715843610301,65.3635845908164,2.32363794841413,11.786319598707403,1
167.49675099734372,145.38540678116388,73.43560658138725,2.9976675733528655,39.56443747564325,1
161.94143577630214,101.50708583416525,95.85708361974167,1.869329912800274,15.45869754769532,1
138.85761035535,125.91798591914745,30.225161416029653,2.7068334184427667,22.05361613134213,1
132.14319523156118,128.6093621630145,80.81747759108552,4.362824473071857,33.5846788684827,1
149.67817684276474,130.92776396841552,98.60101287077408,2.1197976551344517,23.088563152621454,1
97.54851819529571,139.42761680047866,90.99827465825346,2.4754559143127532,20.328707063892164,1
43.365679136064,54.04313414599706,48.7420903676545,4.372632469291739,22.579508650772084,0
211.50981732908176,26.956836430083047,47.0479737651004,4.360557873644359,22.37380000496299,1
99.24491918843076,109.11412436088688,46.912339305915154,1.5881732482266946,15.75507269812428,0
221.42045288144305,113.22615934323218,26.33681265846448,2.7913484087185396,19.24394456379201,1
171.98391344417632,62.42410382442235,75.60902642365656,2.776250793200797,32.320993362495514,0
73.26343502286112,4.977864874694593,77.1571193122293,3.344609930065644,30.252112083628614,0
176.984569676209,72.4050144743815,22.81535165371107,1.8343238608202452,29.47693611359532,0
145.2996752052089,136.59727637068758,62.33894595039299,4.614274296190757,38.373491201848836,1
85.57222767292416,65.42548079069037,68.55519431026576,3.5936391839967556,20.894143516176356,0
164.01454689453797,84.88619045254242,93.51919942433196,4.647181898587384,33.68068081483585,1
31.26052109552492,85.08205174480912,23.96965428982888,2.1591979016052236,20.356963728158156,0
182.45909136233612,73.87333105481524,49.03298573075227,4.208195247454608,23.110774731598646,1
50.69368629937539,106.16415219408674,64.95944488769666,2.077542718115384,25.16574800062987,0
41.82480395945326,135.3218558719858,56.99078176165108,1.8847683049479884,35.56166704715429,0
260.0710443713829,130.0078120632434,82.56587483396888,4.439897472800368,38.395929046726515,1
82.23976755250368,49.5627151053253,61.312320264245415,3.41004143694091,30.624552523921675,0
22.767964698334385,8.60774290203199,50.23914041532745,1.8217132974421193,12.409670197143996,0
273.3650593201397,54.0257855101672,75.9077304619396,1.2041516921714686,38.357451499690576,0
99.89660592034146,103.00588474031056,23.035613233535983,2.820102647330756,32.631772312549074,0
27.057713316335796,5.004166299713092,33.59243020483811,3.382038744242292,33.31586934098432,0
200.8270846673202,82.67167793937358,50.30979692750526,4.3374052884975045,24.792466209673243,1
108.7860813252739,47.60346451337267,40.599322224771186,2.280509182996637,24.18245439532643,0
247.3673700083792,80.6479279472254,61.56637193776784,1.0165093001827898,15.58570872519701,1
118.36137684860765,83.04001152373155,61.03583511735455,4.059951936910149,12.702570801887003,1
292.3645474455767,74.31961452743464,33.271088421801466,1.0413524696610272,20.340521528300712,1
200.80580449991106,59.06791458837958,47.79629917299381,4.195433219720891,37.53189100331946,1
203.7981034713385,4.04667988542482,51.128387750788505,2.1264227443424955,22.391988344956673,0
146.8183464841155,146.54090775494402,29.493507801769574,4.557125466603815,12.837557655015129,1
94.66584471278668,21.328241733051662,42.14942666177934,1.0089159646519539,37.69108709077087,0
54.41520742476077,142.19222063574105,69.71455336476794,1.6723968531561906,26.691998942041202,0
268.45147213934996,35.95164728854176,87.07314718283493,2.611319943788221,24.47138708577171,1
152.45797581332332,25.09607439584088,78.9820878423411,2.8623552910682073,15.53387596211005,0
65.60158625630838,109.07969869466548,27.741856377026714,1.8212958966527442,14.369588797307449,0
185.40510275483732,77.34576876636116,64.98127629831014,2.839665226421645,18.256791474589484,1
116.52442950275488,52.187289905181125,86.94973930599812,2.897956769044077,18.900269516230928,0
207.95186561586212,80.0859100816904,89.01068433551532,2.049126510453083,25.520787083362592,1
281.30347227244454,26.87853619057713,35.211205066580156,1.7222142171802872,39.313135230996565,0
18.879967763889272,138.25166753508054,60.57467987172683,2.9429489634593065,37.54788559382352,0
198.05944673428888,78.93331132870377,43.77083974830355,3.9861562465968565,23.780887724270166,1
88.52252816207996,107.22799451437572,45.47435865237836,1.0849573566939577,20.223950044804276,0
222.8890092703187,33.655918500819524,80.14794832541432,2.5373657101636895,21.56668298835569,0
15.80218640818879,62.22775811950293,92.62544941793242,3.7625404129205617,33.71696721307171,0
44.60763049200207,64.03288979029742,38.67218917896595,2.338863025706603,15.086349031517774,0
43.60005761131358,81.82918282930187,99.30254972019524,1.240188718469307,19.156236002960583,0
194.19946845506917,126.09421208835155,71.71311140200183,3.5706906534159693,18.855282001804103,1
264.2783619015204,130.96742967754864,26.15097321194904,3.5986454740828786,15.053386567688209,1
113.71997564542824,148.3500388363379,47.34501498654921,1.1613003783182592,35.98118960607524,0
163.059676991551,69.7959467311567,94.59387441578954,1.7944236101545794,12.023308505252665,0
26.98949386406526,108.50972650143159,97.74482435068747,2.8009315458660975,28.450588392633257,1
97.38333634359886,44.1901236630404,78.43292123158946,2.0564547663519708,29.98829721076857,0
91.515935533394,77.47958434945151,30.729081633304148,1.1358532948372577,20.25642331608883,0
25.097430102758256,111.84354028574627,67.51893122226063,1.4052904678261688,12.029396593264538,0
299.3666909086694,75.10651537126103,24.356223708615712,4.935647623268868,18.216969063417068,1
261.7202193023507,69.3966397395309,72.65757347314621,2.7276174794895423,32.85798510149282,0
155.7959483195658,19.943137309247977,62.74964654629006,1.5895593619158417,20.22086436944131,0
180.36928108322005,13.851831434203548,75.40601859480807,1.6018186470388391,34.90516070181578,0
28.36319617890295,22.15678827330656,20.246850798248374,4.681677505753136,18.3271232980986,0
228.28521723841936,120.20812807775296,90.12509312462076,1.7138571372790619,37.813356576868216,1
161.80858628139478,52.71069394224253,62.33075012148955,2.900066397618064,20.58020750876559,0
132.47107664200095,101.5889918162458,61.46274176254124,4.659058870315159,38.34761282996419,1
228.0106125818619,123.92324405268708,29.625516828378622,4.714827121008951,33.10014684571088,1
102.28565855839717,127.2184509278886,34.40952479177185,3.1151645582902745,24.444282159716682,1
98.76527523724225,36.22816945585055,85.8128448168286,4.428787417981166,35.785309583185835,1
269.92015476303203,83.05410961037813,22.5850702059134,2.898816197557554,15.21267792475703,1
68.7546598788941,115.27650861685656,77.74893224219451,3.9682022753348623,23.99556257824873,1
18.856604170150536,46.60879587288335,27.181649246043655,4.8709698126762815,21.782267395823354,0
236.66961925136502,45.834364526638964,99.60433055032384,1.89283894877199,15.39041731767743,1
19.140846008768598,128.52543274979251,87.39283223980082,3.5811900416890263,26.522681723271923,1
186.1497841469484,120.11416570479005,61.51459872858976,2.9432462683855216,35.81373750648895,1
138.84214740626908,124.29849423795808,66.12899307348019,1.7813290290093287,35.70985164545136,1
289.0416656043885,13.548338250632913,49.66483073510961,3.3465124499394863,10.994703687605575,1
93.03165648083414,149.77118575026037,75.60840849878247,1.6901753828708221,30.58571586122383,0
177.12940223140228,48.0461559510563,53.79837122783446,3.6442521754745494,24.16081113869864,0
217.37391632442174,87.81455227458198,25.763966168768036,3.1871780728046177,22.404272012433296,1
255.60489399307247,4.899228304764031,61.05323726932812,3.0611060658987315,16.23799115069296,1
110.16435869754156,3.724126199630345,73.20503917934465,3.194412068602577,11.371834120341067,0
56.94558847367605,95.30963688575589,84.90871846579921,2.9965037355683517,16.496777945695236,0
45.74662594276232,135.3738956267704,93.29249782430325,4.1837169817623,22.2342675080657,1
186.13184036326024,82.2080519330395,39.15138885533696,3.562530988002703,37.07592543333807,1
113.81851987569136,85.79734464541762,45.80156056774105,3.3891995417699645,10.957896858084066,0
75.32325515891331,52.0355483353569,23.823487843446767,3.714627784909282,13.736322989584233,0
215.19088613287764,28.26551393493228,41.64526558000847,2.0941524828329787,38.37442235819763,0
297.6628365227596,130.79442173483378,45.72528858409829,1.9675314079282353,33.968094492922205,1
235.33798467703002,19.639173606021437,63.399110951844804,1.8947768034986305,16.819971083800457,0
92.79580234525633,88.36097040423881,63.30420418675965,4.112900048560984,13.921868141564184,1
216.96832369715395,77.52698326684684,80.65854075219391,4.297846498839787,13.162930254910048,1
296.87748727631754,76.51732314729003,43.84122671394434,4.5845713318138825,19.206125168038135,1
1.9496736913902857,92.00693262408258,40.01953912334321,2.9434303736793117,29.438537098763124,0
193.87800207815823,30.76621307239378,68.82565682117387,3.667029648910238,37.7837609461739,1
254.87331176191495,112.81270306888952,51.14634624084278,3.8055443801497852,32.238989191250326,1
216.74825099471744,20.28558068119451,53.00467363346257,3.6907370045653636,10.648444428106602,1
105.22239634138336,106.67785278627491,42.134219473113994,2.9489397721937887,24.071171867088964,0
238.48813344930358,54.4771256937873,56.08015638722659,3.6164513685219344,20.89556195098106,1
124.52629516910065,11.328233588890935,32.16891504614584,4.817856215337873,32.74182272765515,1
274.83901187476465,115.56770457854375,25.341877710903393,2.762706998993276,37.866557316823545,1
250.83214575989166,92.75748869189499,95.58699730613051,4.082669519155232,23.359416542662885,1
137.0438633123366,110.91980622460694,62.00442456253354,2.2507979424644393,34.812850926061444,1
33.55965087796569,48.106699130827515,44.0891028548107,1.951573100528611,38.942116332727,0
28.232867210350765,40.1322632406079,99.74280376422327,3.0562155758936465,15.046391319481678,0
5.831563893112035,20.865506437777665,82.24961553384152,2.219922669962484,39.20815667085832,0
30.128584679811965,74.97403030416203,50.19728443425994,3.3012329439920647,13.43753836401772,0
94.11911018503348,103.7927188335729,80.44353365691258,4.315926647903143,39.22543289004841,1
66.1923792121507,130.80387743740332,20.891535018433494,1.245017732074921,14.624280056628452,0
49.05567724580499,132.50213745286754,67.24557886907726,1.5512052355353814,24.22798517601387,0
284.7877431804088,23.505908179890433,42.69165950036731,3.8178354575579023,35.25019411345877,1
12.006277662775922,123.15723729117931,65.33508735561847,4.151526914486736,10.533490634776925,1
73.70490675408026,17.90485478092413,71.41649552733337,3.447121902705372,12.757120291740257,0
165.3873069329843,22.95639602559899,27.436531245867847,4.249501068089504,29.31615954084323,1
120.80182849978247,72.07970924347921,82.97950854876426,1.5997396330793143,22.560176665027043,0
7.121013777961727,110.95701102566186,58.23812376098153,4.880469879950581,17.39604113932764,1
224.67679202204803,105.72898481343273,59.91786126303047,3.949591388622767,29.189003872966552,1
237.6891629175507,127.61331915097165,67.87277151550813,2.425662890176908,37.851610574615876,1
159.75158235465116,41.85146756182302,74.75125617396941,4.492252783098836,20.535288092977403,1
25.539315500903914,5.836096613354097,67.87601159035611,1.4164852975394622,14.473810898070338,0
257.6669702649701,86.95344632369327,65.43168468416302,1.0274029677794982,26.31360616024279,1
253.0127161736219,63.998945503814156,30.574265887036063,3.0827288928234178,35.04100045598669,1
229.18348591150553,97.08192565524297,53.018695520977495,1.3773791314725532,21.098032511285457,1
138.22886227991046,93.32621900575545,90.08618585591138,1.8118581447141042,39.19790769060637,1
246.7403838308182,5.032071199681693,71.33862203360397,4.536774110178023,24.865396816447316,1
111.83401277589967,66.40657993435696,71.71773683215805,3.529588898492285,38.04489499484549,0
24.140715513069132,98.62149946042767,48.89025009172993,1.3769305986901634,24.445625679680646,0
56.61970086008136,64.1222515565705,47.08195423828451,2.7902294505869523,36.48525909409764,0
243.05492503307187,80.42376019142327,87.43910612840725,2.0565243703567053,10.27788860458898,1
202.54191267490697,129.14351006487598,80.61402957040693,2.7788830372041913,22.580223485165273,1
247.39900945042282,91.76371955908031,53.47206104517319,4.399393689822028,35.900446805928695,1
253.31168538135123,76.58885307133306,86.01012408668795,3.324234504792798,32.402558042865834,1
201.53634740899827,90.55479398881701,38.797907491624606,1.0992240096019672,11.69061923648233,1
249.5332423030683,134.4417338407915,27.20344540508565,2.329592005901922,25.37882637751834,1
66.70686652299305,86.9701281657653,83.62297051180914,2.3641438209043932,28.839092893735888,0
70.10958573373091,87.56685685347045,77.92702378859899,3.085527634665282,17.47989598540348,0
35.150321369690786,44.27135753090026,29.786389740847603,2.0092988613003357,17.606026668318158,0
282.3254215119358,114.62073443103841,74.77129587507548,2.0321251249808903,36.1301121942871,1
81.32613511325846,66.16827254990302,88.91896657143371,3.376959088212017,24.27566140776089,0
107.29252500950662,45.57277089831885,89.78237574962843,1.7547985747283907,18.015837091204357,0
34.16803227450752,41.877758070423084,65.78206889704484,1.9958969232334156,26.34332696922519,0
241.7905102988777,38.05820418425201,38.276733825714004,1.8038184833692736,10.917856570225801,0
121.44161990264413,24.602122211730006,89.86748462658406,2.6133230562841017,39.837179414866846,0
187.7146067802162,97.20277845520044,26.039602976393805,3.798363115290176,37.05710000804044,1
172.00930649996488,49.11788776246392,84.70493647691244,2.490490287294481,28.648093034430815,0
228.6481400084763,129.71562291104294,55.20991307936978,2.3688261891849147,21.88769187303849,1
263.2018390881761,77.38947462795606,78.99365028001925,4.892821775441112,38.33736707429385,1
105.91727361072802,17.0206066139223,39.14851408849593,3.481591797772305,36.73992725867152,0
207.81450892871322,124.13701120621084,85.55873539058848,3.8357185331844232,32.21279425853491,1
71.67079562219783,146.3841871527743,70.04097550656691,4.093402560597524,10.627548730943865,1
50.64975262956048,122.98096657501414,80.6852356001597,1.4524391490131987,30.617562692790703,0
9.522976122374793,140.85368020721862,70.5004261707746,3.9697956433688084,25.383581347318568,1
192.06193820032564,86.89825099099177,69.98058113156318,3.873390215473506,16.644700100835436,1
185.76270145786705,48.81948631337618,43.99647166935974,1.7387190532801657,22.732087783173938,0
229.1944535993654,24.322658918696654,66.26755412906058,4.014939255413887,39.860037608198866,1
214.87838288091626,114.53498092620065,35.55283002960833,3.9535758723227996,10.438787124686435,1
140.1283263928507,66.56682035030074,97.01955068845513,3.665051856613836,13.763713798956491,1
245.0068765367903,76.0336312851406,98.82416810302519,1.0576134344687786,38.341422718669676,1
70.70445450603057,147.51052413372616,82.82146162870119,2.3515955521731273,18.995452657146316,0
261.9093982384871,101.89900042673266,99.47866586596676,4.6299418561332715,18.886504866771205,1
215.75104480529802,81.86261105657874,94.29799480099648,4.870209679458579,32.77247864681554,1
223.18769439811047,102.69583289202143,72.1327615141075,1.292691802940796,18.99861520140304,1
162.8293109962378,29.10354954271846,67.45369972853587,1.254639089195333,35.135656489005974,0
214.6439680910631,119.29911026690124,41.93788175451604,4.651570721827056,37.25506276345575,1
223.88736001905048,118.27890955961662,24.243755871462582,3.728652133948242,17.333492127132708,1
203.53331231693127,138.06747546391148,60.49903978057931,3.355282102013874,30.25200842050991,1
266.6517769575419,146.9627330491892,64.25147594232016,3.5233990391607866,37.607634426316736,1
237.94176206439613,107.13673095788275,86.33093109183166,2.031480486672893,26.925135327199914,1
217.53380375777692,88.31952665580337,31.26895438482024,4.2497398295117526,35.590636239534135,1
214.7316747470749,89.27668476455268,94.35452058265302,2.1650556985945775,28.223214899549653,1
214.30290539306256,130.58196961697348,94.49903921248149,1.0391289200083413,31.080087476439118,1
243.91370548004983,4.372678134338548,50.47634202201732,1.7662425340655452,19.14594254872534,0
60.755967475758546,81.35800229801188,62.02851927069504,3.651809340589473,36.305833310459136,0
275.0480142892734,25.2576390072202,37.47929846046114,1.4994174509405536,26.5608446304468,0
182.06118212373286,18.873242917324212,80.90781357051037,3.704899767851615,29.56965315477461,1
255.57560923221132,135.10449904730942,80.64675952880344,4.9127603086802605,18.899266715750304,1
221.2351818264273,80.10403152153258,26.68541755363539,1.8523953613044286,11.25854463563125,1
153.11533655872503,17.454892928331162,93.38865611454011,3.0303081201291877,31.968115306920406,1
45.7408079033687,112.53414515200583,63.03244007646839,1.7516146286340697,16.93507787987625,0
22.266572514905835,77.43876310237238,92.02913500239787,3.852169991719866,11.965054335418534,1
21.916280552663824,19.27796651812136,93.80555769499054,1.7036148903448787,27.996436028059037,0
102.74817826948797,38.62369432204151,92.15029415411456,1.5387149308109196,16.16085227021267,0
122.05202949685156,101.56903000769535,77.4333817914682,1.8016834944108489,17.806441603207173,1
156.30708150468428,51.540282035194565,53.42002272981182,4.094162899512789,31.505202032845954,1
68.96208597208063,147.02519011718445,48.325989106335285,4.2593684897952535,32.56311421710086,1
102.15191802577158,113.29170271838558,99.62779609108759,4.353338713757587,29.416430430913707,1
124.5238411895953,49.28683594088451,56.44994774779966,2.20175997212726,11.83233151924944,0
61.95995255562814,71.1865533858142,82.76833266302583,2.7339603318141235,38.316163186612435,0
175.2711135962857,52.475293800515864,80.38388342250386,3.598158971839458,25.124686796947074,0
259.58290055701457,57.109235196477925,49.25720620256275,1.8961525710507043,11.60574176736777,0
56.92817770624403,42.00401160795678,28.888015390068453,4.570280411222829,34.13763849386455,0
269.2091148893838,67.63091199030742,62.263938994269935,2.1032508583858665,30.842066489048765,0
283.66460877491755,53.95014845835202,49.75973055726754,2.203254534315636,35.91038717031732,0
152.82326239771766,4.413844508069975,57.98768721238772,2.1100029501643047,34.62816294652244,0
194.61142976467332,45.23095912671376,78.3795540262273,4.73637959080467,17.04140884861515,1
98.50768292888907,42.838992789662015,74.96166046663367,2.3191416456996246,18.74558343525596,0
205.05010315730613,80.62072149483582,88.93563966968185,2.6192031890615866,21.30174535969271,1
298.0159382140508,143.17280207350717,35.37629036914006,2.042969015515557,25.2198240967341,1
79.75746414846641,132.249534931767,51.24829761191869,2.3553479175868253,16.945317709715482,0
286.92804499513136,143.6290959375535,89.2262524289541,4.231957698856085,11.845681015612346,1
2.177881820373695,140.37760908341707,36.474345611671794,1.232079427998308,31.01137407599115,0
273.6865814452541,138.8698197018777,48.84689054348995,3.101516990345527,16.86752330201294,1
275.7567369893567,19.137575610594592,88.74821443711916,1.208376072205572,10.208405484053287,1
265.0838536128343,86.00598962908997,86.67946206758545,4.925309195452565,25.315737384108946,1
61.54017087462653,121.07011719482159,82.59588655363375,3.4474925811741173,14.858444740753981,1
28.205054650373953,43.7181953377399,76.97733703987666,1.0800854904500525,18.082408339572996,0
232.32848989616645,49.56909321636424,70.90779967856113,1.5919938635008473,22.783101748052303,0
157.3049507937333,72.5606319342523,24.187483057498493,1.0442759525572307,24.966277672078586,0
118.19249843139015,77.23763627021182,29.928713778511842,2.891631836114594,19.925581780794275,0
35.901831547024024,73.32859271792368,32.75881847484399,2.39292166351963,31.997186440997858,0
106.66300720749423,109.38848052090987,66.94050313863258,2.9084177846108066,28.375978435200253,0
155.6657951745145,112.22512772104128,66.71902381089623,1.7923468902167663,25.845758907422457,1
197.51320187673556,30.114791276780807,29.40458553633574,1.1612038810455667,29.848509767013166,0
204.57642249874462,111.33402631250297,65.92832750038608,3.503157117862747,29.213909020244536,1
266.3649862917272,19.74540483638564,76.06692819337265,4.148007054921573,10.922214405922238,1
0.7547413330691088,27.98516696712684,55.87076448648391,3.8219280224095904,26.36940494556409,0
67.60843956314402,80.75247278342084,22.14906152113217,3.8581336574295624,38.37411711776318,0
60.813587621068386,33.17563417704885,57.02585013263656,4.626294319778376,13.937525629234424,0
178.83855422438876,22.12845493944976,22.548007656857337,3.916386256913244,14.566839883652452,0
185.96598542983517,3.572700746458696,55.684286819475204,1.0186456225002862,18.426010986062657,0
247.63917845189653,61.58612422232241,95.8946390772762,4.9916690032215945,28.987189492064736,1
244.66853233949652,128.10818703283988,84.30961191883503,2.2399598821291793,25.56912166133751,1
44.01373326703313,68.6064259251056,96.90266568123445,3.7925541182593583,14.1058267890645,0
223.9548458530487,10.39361756033586,84.33532113733848,1.7517736496476384,31.966921773270066,0
129.03477233675446,100.24829405168992,22.243623411700515,3.479419029528951,27.328792549222115,1
116.63736313323571,135.85866543491449,39.708122768555285,2.865426856777819,30.05670970147733,0
215.88408949037031,40.605260306642414,57.489608141896404,4.879540302328212,24.904375842566715,1
86.58515206474566,7.500458121171488,69.4299423777062,4.8613698274043635,32.24833487267003,0
27.846578680713918,111.00009868561533,52.909467231013835,3.3934517672040445,32.83832589459652,1
110.60584206881255,54.125975618322116,84.23351237435554,2.6277189265822702,36.69464114426762,0
178.32324953827373,34.11562833812164,41.30999530548188,1.846952842043554,35.4669904711835,0
60.558771224083706,30.10295375485657,39.390762449840075,1.0016526344444991,20.46400617442133,0
59.59927990102448,126.04336039415367,29.95360645029934,4.360405434567616,32.69123731747105,1
71.60661482648021,88.40980772789429,44.06165380657286,2.7994106319491614,31.806430855541066,0
279.8755813714789,92.55525044362129,38.469817768052295,1.86960507099755,34.190322471572244,1
231.31562859565386,5.598633621542587,60.64695658441771,4.553655310122557,28.656139152064267,1
69.17489334422197,75.52760299338084,21.912000962405116,4.1509130810692945,21.653979830088,1
109.67288935816157,143.68882551751432,44.48405607940952,3.454108029077609,15.0163024655783,1
55.37353450661519,104.98458955786259,60.49129987158813,2.289036879178084,24.879838652539597,0
58.199749371281776,106.34613149842113,67.26715317028257,4.01213947711503,29.553557918397416,1
180.7559475063865,77.02417894027236,77.24652332359767,1.979354718141614,21.2693452980946,1
199.37016410856194,134.05374546776574,25.38058395673542,3.848055037837924,26.4137325272175,1
226.81381837735606,94.68267566206093,36.185090213288234,3.050135906403521,28.817137812585297,1
5.985710658476773,95.59068974355091,98.47269555930234,2.696052472478978,23.13696827304934,0
270.64577373480915,135.96615413581756,91.77208760706436,4.101949151870187,22.471868084387992,1
35.271412246931476,76.6454895550617,78.71893937554024,4.147652980821324,16.940607228418397,1
2.4430640315466823,85.3290973869399,35.729262844897534,1.5604995065725222,39.53963360912657,0
185.13281126807465,53.24283325426275,86.86816734980869,4.440008403881788,34.29930665069987,1
277.48767038772957,71.34028342445288,62.43725164757609,3.4775563718371063,38.93899797436481,1
54.857354387958445,44.35143225976645,72.10135823385215,4.629844696280209,10.54860669039606,0
139.07929738421677,77.76752673139036,86.27168030178325,3.7475336440070097,12.392378808333891,1
86.99677653410673,144.39892581206485,37.86366147545788,4.355643190693491,28.692070469440306,1
269.8648524189518,132.7548790035091,97.73123638828599,1.764567460979031,32.82063819604382,1
12.470087490193116,44.0696920751388,46.705408928281244,1.072365096120231,37.98277207220898,0
66.7646391972141,99.50003258880946,50.524838037078766,2.711215059226127,38.52222125471024,0
129.5960079304385,130.50783697477144,70.62325858996255,3.1001538456344107,23.941591411429357,1
112.725604201506,12.002124698433187,88.5478339295619,1.6910160858669254,10.123593051904278,0
5.595404430661677,15.016376283135886,75.77725794063551,3.777646854602595,18.923135312815628,0
19.780975513736443,52.85075699397323,91.52866092757448,3.7816192008660416,36.06509248235565,0
293.607552499008,18.403929903811044,39.191667904883865,3.869247023410573,30.879503406313216,1
240.70151305187875,118.82149206195317,62.17900107830963,4.3000905348222,25.120023780490058,1
278.0462429749864,26.5210458216802,90.56338166721139,2.0815784294276574,12.823453083573504,1
